repeat_seed,variant_name,pipeline_variant,mechanism,missing_intensity,rmse,mae,crps,log_score,gaussian_coverage,calibration_error,gap_rmse,gap_crps,gap_fraction,mean_synthetic_missingness_probability,mean_predicted_missingness_probability
19,homogeneous_missingness,gp_plus_homogeneous_missingness,value_dependent_mnar,0.300000,4.828888,4.070301,3.741723,31.018572,0.113426,0.786574,4.976380,3.797551,0.303241,0.300000,0.002005
19,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,value_dependent_mnar,0.300000,4.837404,4.079040,3.752800,31.636772,0.113426,0.786574,4.984283,3.807673,0.303241,0.300000,0.000100
19,joint_variational_missingness,gp_plus_joint_variational_missingness,value_dependent_mnar,0.300000,4.623873,3.891567,3.542885,24.568876,0.135417,0.764583,4.770024,3.598185,0.303241,0.300000,0.000100
19,joint_generative_missingness,gp_plus_joint_generative_missingness,value_dependent_mnar,0.300000,5.089141,4.346684,4.256649,503.196747,0.026620,0.873380,5.217778,4.278452,0.303241,0.300000,0.000101
19,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,value_dependent_mnar,0.300000,4.998798,4.250287,4.150348,384.895660,0.028935,0.871065,5.129798,4.182527,0.303241,0.300000,0.115661
19,gp_only,base_gp_only,value_dependent_mnar,0.500000,4.580692,3.813510,3.457902,22.875675,0.159722,0.740278,4.896801,3.700217,0.508102,0.500000,0.000000
19,homogeneous_missingness,gp_plus_homogeneous_missingness,value_dependent_mnar,0.500000,4.596209,3.829668,3.472944,22.920103,0.159722,0.740278,4.911844,3.714297,0.508102,0.500000,0.003431
19,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,value_dependent_mnar,0.500000,4.582418,3.815310,3.457557,22.613743,0.159722,0.740278,4.898475,3.699804,0.508102,0.500000,0.000101
19,joint_variational_missingness,gp_plus_joint_variational_missingness,value_dependent_mnar,0.500000,4.589348,3.854585,3.461436,18.485332,0.162616,0.737384,4.882572,3.675707,0.508102,0.500000,0.000100
19,joint_generative_missingness,gp_plus_joint_generative_missingness,value_dependent_mnar,0.500000,4.854356,4.104407,3.956482,166.341034,0.038773,0.861227,5.152067,4.167731,0.508102,0.500000,0.000100
19,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,value_dependent_mnar,0.500000,4.968779,4.220130,4.073133,173.252808,0.038773,0.861227,5.272321,4.290427,0.508102,0.500000,0.580250
19,gp_only,base_gp_only,value_dependent_mnar,0.700000,4.305564,3.531526,3.136368,15.370909,0.221065,0.678935,4.575373,3.339330,0.687500,0.699932,0.000000
19,homogeneous_missingness,gp_plus_homogeneous_missingness,value_dependent_mnar,0.700000,4.307541,3.533554,3.138369,15.374760,0.210069,0.689931,4.577232,3.341138,0.687500,0.699932,0.002933
19,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,value_dependent_mnar,0.700000,4.312464,3.538598,3.143873,15.482677,0.210069,0.689931,4.581860,3.346199,0.687500,0.699932,0.000100
19,joint_variational_missingness,gp_plus_joint_variational_missingness,value_dependent_mnar,0.700000,4.834175,4.093154,3.674360,18.446089,0.148727,0.751273,5.065451,3.822789,0.687500,0.699932,0.000100
19,joint_generative_missingness,gp_plus_joint_generative_missingness,value_dependent_mnar,0.700000,4.967247,4.217326,3.826365,23.680067,0.132523,0.767477,5.198707,3.971449,0.687500,0.699932,0.000106
19,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,value_dependent_mnar,0.700000,5.041420,4.295872,4.107010,107.601021,0.050347,0.849653,5.269722,4.246629,0.687500,0.699932,0.751908
23,gp_only,base_gp_only,mar,0.300000,4.822291,4.063522,3.732105,30.399193,0.113426,0.786574,4.792992,3.699950,0.298611,0.300000,0.000000
23,homogeneous_missingness,gp_plus_homogeneous_missingness,mar,0.300000,4.851515,4.093496,3.764199,31.209896,0.113426,0.786574,4.822513,3.732565,0.298611,0.300000,0.001744
23,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,mar,0.300000,4.832206,4.073707,3.742735,30.627029,0.113426,0.786574,4.803007,3.710763,0.298611,0.300000,0.000100
23,joint_variational_missingness,gp_plus_joint_variational_missingness,mar,0.300000,4.765737,4.073957,3.743071,30.888138,0.103588,0.796412,4.752094,3.727562,0.298611,0.300000,0.000100
23,joint_generative_missingness,gp_plus_joint_generative_missingness,mar,0.300000,5.000747,4.282955,3.575484,7.378315,0.270833,0.629167,4.982483,3.553334,0.298611,0.300000,0.000100
23,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,mar,0.300000,4.762605,4.049793,3.553102,13.599005,0.192130,0.707870,4.738656,3.526392,0.298611,0.300000,0.042735
23,gp_only,base_gp_only,mar,0.500000,4.598629,3.832183,3.474547,22.868631,0.159722,0.740278,4.660853,3.521270,0.501157,0.500000,0.000000
23,homogeneous_missingness,gp_plus_homogeneous_missingness,mar,0.500000,4.599614,3.833207,3.474331,22.706511,0.159722,0.740278,4.661850,3.521080,0.501157,0.500000,0.002322
23,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,mar,0.500000,4.604155,3.837922,3.481470,23.109159,0.151620,0.748380,4.666444,3.528345,0.501157,0.500000,0.000100
23,joint_variational_missingness,gp_plus_joint_variational_missingness,mar,0.500000,4.616377,3.895204,3.536594,24.023756,0.139468,0.760532,4.672947,3.585488,0.501157,0.500000,0.000100
23,joint_generative_missingness,gp_plus_joint_generative_missingness,mar,0.500000,4.819944,4.109222,3.354081,6.151918,0.330440,0.569560,4.875697,3.402037,0.501157,0.500000,0.000100
23,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,mar,0.500000,4.949853,4.237392,3.283783,4.471404,0.458912,0.441088,5.013273,3.335282,0.501157,0.500000,0.876752
23,gp_only,base_gp_only,mar,0.700000,4.296020,3.521869,3.125705,15.194121,0.221065,0.678935,4.333718,3.164843,0.704282,0.700000,0.000000
23,homogeneous_missingness,gp_plus_homogeneous_missingness,mar,0.700000,4.296303,3.522152,3.122502,14.906713,0.221065,0.678935,4.333999,3.161626,0.704282,0.700000,0.004349
23,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,mar,0.700000,4.302873,3.528763,3.131013,15.129853,0.221065,0.678935,4.340499,3.170102,0.704282,0.700000,0.000100
23,joint_variational_missingness,gp_plus_joint_variational_missingness,mar,0.700000,4.954700,4.262578,3.838620,20.634542,0.130787,0.769213,4.976667,3.860731,0.704282,0.700000,0.000100
23,joint_generative_missingness,gp_plus_joint_generative_missingness,mar,0.700000,4.441290,3.694792,2.955902,4.986808,0.407407,0.492593,4.467360,2.981854,0.704282,0.700000,0.000100
23,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,mar,0.700000,5.149199,4.417304,3.935833,17.118074,0.149884,0.750116,5.177594,3.965185,0.704282,0.700000,0.589541
23,gp_only,base_gp_only,state_dependent_mnar,0.300000,4.818888,4.060021,3.730848,30.783653,0.113426,0.786574,4.699276,3.626065,0.309606,0.300000,0.000000
23,homogeneous_missingness,gp_plus_homogeneous_missingness,state_dependent_mnar,0.300000,4.842939,4.084714,3.758381,31.683445,0.113426,0.786574,4.722534,3.651643,0.309606,0.300000,0.002003
23,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,state_dependent_mnar,0.300000,4.818781,4.059912,3.731313,30.894632,0.113426,0.786574,4.699173,3.626533,0.309606,0.300000,0.000100
23,joint_variational_missingness,gp_plus_joint_variational_missingness,state_dependent_mnar,0.300000,4.710796,4.054665,3.727247,31.127586,0.089120,0.810880,4.632376,3.637453,0.309606,0.300000,0.000100
23,joint_generative_missingness,gp_plus_joint_generative_missingness,state_dependent_mnar,0.300000,4.731726,4.015621,3.303368,6.426324,0.316551,0.583449,4.645296,3.223594,0.309606,0.300000,0.000100
23,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,state_dependent_mnar,0.300000,4.701367,4.003018,3.580508,18.722940,0.155671,0.744329,4.597817,3.479777,0.309606,0.300000,0.169508
23,gp_only,base_gp_only,state_dependent_mnar,0.500000,4.576858,3.809515,3.454388,22.882896,0.159722,0.740278,4.499623,3.342819,0.491898,0.499848,0.000000
23,homogeneous_missingness,gp_plus_homogeneous_missingness,state_dependent_mnar,0.500000,4.577105,3.809768,3.452770,22.625484,0.159722,0.740278,4.499857,3.341241,0.491898,0.499848,0.002026
23,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,state_dependent_mnar,0.500000,4.579753,3.812531,3.454545,22.542809,0.159722,0.740278,4.502373,3.342865,0.491898,0.499848,0.000100
23,joint_variational_missingness,gp_plus_joint_variational_missingness,state_dependent_mnar,0.500000,4.263799,3.544044,3.202838,21.658157,0.173032,0.726968,4.205003,3.111981,0.491898,0.499848,0.000100
23,joint_generative_missingness,gp_plus_joint_generative_missingness,state_dependent_mnar,0.500000,4.512950,3.778635,2.974119,4.565037,0.435764,0.464236,4.444857,2.885943,0.491898,0.499848,0.000100
23,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,state_dependent_mnar,0.500000,4.843703,4.123208,3.698553,19.442762,0.149306,0.750694,4.755230,3.570962,0.491898,0.499848,0.157583
23,gp_only,base_gp_only,state_dependent_mnar,0.700000,4.334249,3.560838,3.170259,16.070307,0.210069,0.689931,4.289224,3.100066,0.659722,0.669809,0.000000
23,homogeneous_missingness,gp_plus_homogeneous_missingness,state_dependent_mnar,0.700000,4.321322,3.547659,3.155656,15.800488,0.210069,0.689931,4.277018,3.086249,0.659722,0.669809,0.003780
23,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,state_dependent_mnar,0.700000,4.332440,3.558998,3.167527,15.973757,0.210069,0.689931,4.287516,3.097452,0.659722,0.669809,0.000100
23,joint_variational_missingness,gp_plus_joint_variational_missingness,state_dependent_mnar,0.700000,4.504457,3.799394,3.388019,17.477261,0.174190,0.725810,4.464075,3.322734,0.659722,0.669809,0.000100
23,joint_generative_missingness,gp_plus_joint_generative_missingness,state_dependent_mnar,0.700000,5.036889,4.313264,3.296782,4.151197,0.473380,0.426620,4.973719,3.216158,0.659722,0.669809,0.000100
23,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,state_dependent_mnar,0.700000,4.901223,4.169378,3.235120,4.576078,0.491319,0.408681,4.830516,3.142381,0.659722,0.669809,0.815881
23,gp_only,base_gp_only,value_dependent_mnar,0.300000,4.834186,4.075738,3.748809,31.451366,0.113426,0.786574,5.061790,3.868917,0.291667,0.300000,0.000000
23,homogeneous_missingness,gp_plus_homogeneous_missingness,value_dependent_mnar,0.300000,4.849896,4.091838,3.763210,31.315918,0.113426,0.786574,5.076375,3.881829,0.291667,0.300000,0.002443
23,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,value_dependent_mnar,0.300000,4.855918,4.098000,3.772787,32.106396,0.113426,0.786574,5.081969,3.890756,0.291667,0.300000,0.000100
23,joint_variational_missingness,gp_plus_joint_variational_missingness,value_dependent_mnar,0.300000,4.572845,3.882930,3.563606,30.582304,0.116319,0.783681,4.768684,3.655843,0.291667,0.300000,0.000100
23,joint_generative_missingness,gp_plus_joint_generative_missingness,value_dependent_mnar,0.300000,4.903700,4.202133,3.507355,7.489429,0.280671,0.619329,5.097776,3.601501,0.291667,0.300000,0.000100
23,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,value_dependent_mnar,0.300000,4.735207,4.027021,3.564250,15.498400,0.179398,0.720602,4.935273,3.661547,0.291667,0.300000,0.353273
23,gp_only,base_gp_only,value_dependent_mnar,0.500000,4.586330,3.819386,3.462252,22.754923,0.159722,0.740278,4.866248,3.658508,0.505787,0.500000,0.000000
23,homogeneous_missingness,gp_plus_homogeneous_missingness,value_dependent_mnar,0.500000,4.591531,3.824802,3.467003,22.727381,0.159722,0.740278,4.871194,3.662888,0.505787,0.500000,0.002897
23,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,value_dependent_mnar,0.500000,4.591470,3.824739,3.467843,22.863487,0.159722,0.740278,4.871137,3.663715,0.505787,0.500000,0.000100
23,joint_variational_missingness,gp_plus_joint_variational_missingness,value_dependent_mnar,0.500000,4.442751,3.734791,3.383514,22.790272,0.148148,0.751852,4.683781,3.537083,0.505787,0.500000,0.000100
23,joint_generative_missingness,gp_plus_joint_generative_missingness,value_dependent_mnar,0.500000,4.954342,4.264781,3.403145,5.260789,0.359954,0.540046,5.161573,3.531193,0.505787,0.500000,0.000100
23,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,value_dependent_mnar,0.500000,5.198840,4.493379,4.049719,21.038063,0.123264,0.776736,5.430110,4.186707,0.505787,0.500000,0.488337
23,gp_only,base_gp_only,value_dependent_mnar,0.700000,4.308963,3.535012,3.139351,15.366958,0.210069,0.689931,4.544159,3.321718,0.693287,0.699932,0.000000
23,homogeneous_missingness,gp_plus_homogeneous_missingness,value_dependent_mnar,0.700000,4.307567,3.533580,3.138321,15.373246,0.210648,0.689352,4.542828,3.320765,0.693287,0.699932,0.004518
23,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,value_dependent_mnar,0.700000,4.314293,3.540470,3.146202,15.540785,0.210069,0.689931,4.549239,3.328207,0.693287,0.699932,0.000100
23,joint_variational_missingness,gp_plus_joint_variational_missingness,value_dependent_mnar,0.700000,4.972579,4.266851,3.834088,19.764114,0.134838,0.765162,5.160388,3.953747,0.693287,0.699932,0.000100
23,joint_generative_missingness,gp_plus_joint_generative_missingness,value_dependent_mnar,0.700000,4.701285,3.953489,3.075667,4.339185,0.456019,0.443981,4.912155,3.226370,0.693287,0.699932,0.000100
23,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,value_dependent_mnar,0.700000,5.175211,4.451474,3.234437,3.519502,0.624421,0.275579,5.366420,3.365877,0.693287,0.699932,0.777745
29,gp_only,base_gp_only,mar,0.300000,4.850433,4.092388,3.755072,29.680660,0.120370,0.779630,5.095968,3.966609,0.293981,0.300000,0.000000
29,homogeneous_missingness,gp_plus_homogeneous_missingness,mar,0.300000,4.846059,4.087910,3.760271,31.479832,0.113426,0.786574,5.091509,3.971816,0.293981,0.300000,0.000424
29,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,mar,0.300000,4.852884,4.094896,3.764975,31.117800,0.113426,0.786574,5.098467,3.976587,0.293981,0.300000,0.000100
29,joint_variational_missingness,gp_plus_joint_variational_missingness,mar,0.300000,4.715686,3.978557,3.637304,26.518591,0.123264,0.776736,4.957133,3.839879,0.293981,0.300000,0.000100
29,joint_generative_missingness,gp_plus_joint_generative_missingness,mar,0.300000,4.999870,4.249263,4.139254,313.943939,0.030671,0.869329,5.246170,4.351285,0.293981,0.300000,0.000101
29,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,mar,0.300000,5.132903,4.387196,4.287359,412.466095,0.027778,0.872222,5.384622,4.502989,0.293981,0.300000,0.159239
29,gp_only,base_gp_only,mar,0.500000,4.574206,3.806789,3.448786,22.463039,0.159722,0.740278,4.631274,3.516706,0.507523,0.500000,0.000000
29,homogeneous_missingness,gp_plus_homogeneous_missingness,mar,0.500000,4.585280,3.818293,3.459446,22.513708,0.159722,0.740278,4.642387,3.527515,0.507523,0.500000,0.000653
29,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,mar,0.500000,4.576880,3.809537,3.449663,22.252323,0.159722,0.740278,4.633957,3.517596,0.507523,0.500000,0.000100
29,joint_variational_missingness,gp_plus_joint_variational_missingness,mar,0.500000,4.716182,3.982962,3.620302,23.228415,0.131366,0.768634,4.772977,3.689049,0.507523,0.500000,0.000138
29,joint_generative_missingness,gp_plus_joint_generative_missingness,mar,0.500000,4.854050,4.102612,3.981296,243.028320,0.035301,0.864699,4.912111,4.054228,0.507523,0.500000,0.000103
29,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,mar,0.500000,5.088037,4.340113,4.196200,191.931381,0.038773,0.861227,5.146093,4.269610,0.507523,0.500000,0.572941
29,gp_only,base_gp_only,mar,0.700000,4.296789,3.522638,3.124990,15.080998,0.221065,0.678935,4.339054,3.158092,0.685764,0.700000,0.000000
29,homogeneous_missingness,gp_plus_homogeneous_missingness,mar,0.700000,4.303247,3.529147,3.133365,15.296174,0.221065,0.678935,4.345481,3.166413,0.685764,0.700000,0.001151
29,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,mar,0.700000,4.300522,3.526366,3.129365,15.165832,0.221065,0.678935,4.342770,3.162436,0.685764,0.700000,0.000100
29,joint_variational_missingness,gp_plus_joint_variational_missingness,mar,0.700000,4.707370,3.976221,3.502327,13.551286,0.186343,0.713657,4.741066,3.526621,0.685764,0.700000,0.000100
29,joint_generative_missingness,gp_plus_joint_generative_missingness,mar,0.700000,5.085438,4.340241,4.222463,282.491486,0.032986,0.867014,5.124058,4.249065,0.685764,0.700000,0.000100
29,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,mar,0.700000,5.115003,4.369750,4.266183,372.685120,0.027778,0.872222,5.153125,4.291809,0.685764,0.700000,0.412785
29,gp_only,base_gp_only,state_dependent_mnar,0.300000,4.834894,4.076465,3.750492,31.654627,0.113426,0.786574,4.648323,3.546042,0.289931,0.300000,0.000000
29,homogeneous_missingness,gp_plus_homogeneous_missingness,state_dependent_mnar,0.300000,4.832432,4.073939,3.750902,32.223839,0.113426,0.786574,4.645998,3.546538,0.289931,0.300000,0.000327
29,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,state_dependent_mnar,0.300000,4.832607,4.074119,3.747573,31.505848,0.113426,0.786574,4.646164,3.543279,0.289931,0.300000,0.000100
29,joint_variational_missingness,gp_plus_joint_variational_missingness,state_dependent_mnar,0.300000,4.420723,3.686673,3.370301,27.217680,0.142361,0.757639,4.255744,3.193029,0.289931,0.300000,0.000149
29,joint_generative_missingness,gp_plus_joint_generative_missingness,state_dependent_mnar,0.300000,5.029215,4.281365,4.177866,358.414520,0.030093,0.869907,4.830887,3.959547,0.289931,0.300000,0.000100
29,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,state_dependent_mnar,0.300000,5.000221,4.249679,4.133762,289.951355,0.031829,0.868171,4.805919,3.918716,0.289931,0.300000,0.245462
29,gp_only,base_gp_only,state_dependent_mnar,0.500000,4.585809,3.818844,3.462687,22.878927,0.159722,0.740278,4.638464,3.473640,0.508102,0.499848,0.000000
29,homogeneous_missingness,gp_plus_homogeneous_missingness,state_dependent_mnar,0.500000,4.582194,3.815076,3.457963,22.697842,0.159722,0.740278,4.634978,3.469154,0.508102,0.499848,0.000580
29,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,state_dependent_mnar,0.500000,4.578957,3.811700,3.454519,22.637892,0.159722,0.740278,4.631856,3.465899,0.508102,0.499848,0.000100
29,joint_variational_missingness,gp_plus_joint_variational_missingness,state_dependent_mnar,0.500000,4.602553,3.856817,3.496427,23.049301,0.155093,0.744907,4.646576,3.498994,0.508102,0.499848,0.000108
29,joint_generative_missingness,gp_plus_joint_generative_missingness,state_dependent_mnar,0.500000,4.941712,4.191718,4.099903,444.203278,0.026042,0.873958,4.982168,4.090910,0.508102,0.499848,0.000124
29,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,state_dependent_mnar,0.500000,4.894849,4.162296,3.774058,23.252604,0.127894,0.772106,4.933259,3.766111,0.508102,0.499848,0.354804
29,gp_only,base_gp_only,state_dependent_mnar,0.700000,4.324002,3.550394,3.158791,15.872008,0.210069,0.689931,4.321421,3.124071,0.670718,0.669809,0.000000
29,homogeneous_missingness,gp_plus_homogeneous_missingness,state_dependent_mnar,0.700000,4.329284,3.555782,3.165579,16.052113,0.210069,0.689931,4.326356,3.130334,0.670718,0.669809,0.000861
29,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,state_dependent_mnar,0.700000,4.325702,3.552130,3.160707,15.905967,0.210069,0.689931,4.323009,3.125824,0.670718,0.669809,0.000102
29,joint_variational_missingness,gp_plus_joint_variational_missingness,state_dependent_mnar,0.700000,4.691612,3.956530,3.551484,18.501375,0.157407,0.742593,4.665254,3.480880,0.670718,0.669809,0.000101
29,joint_generative_missingness,gp_plus_joint_generative_missingness,state_dependent_mnar,0.700000,4.743092,3.988748,3.897244,411.857086,0.025463,0.874537,4.715829,3.820729,0.670718,0.669809,0.000102
29,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,state_dependent_mnar,0.700000,4.859048,4.106307,4.058285,1620.976318,0.013310,0.886690,4.826360,3.973048,0.670718,0.669809,0.206434
29,gp_only,base_gp_only,value_dependent_mnar,0.300000,4.832137,4.073637,3.746222,31.324863,0.113426,0.786574,5.101815,3.945874,0.304398,0.300000,0.000000
29,homogeneous_missingness,gp_plus_homogeneous_missingness,value_dependent_mnar,0.300000,4.815034,4.056056,3.725714,30.502268,0.113426,0.786574,5.085705,3.926833,0.304398,0.300000,0.000457
29,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,value_dependent_mnar,0.300000,4.816261,4.057319,3.726718,30.467871,0.113426,0.786574,5.086861,3.927736,0.304398,0.300000,0.000100
29,joint_variational_missingness,gp_plus_joint_variational_missingness,value_dependent_mnar,0.300000,5.094544,4.363503,4.036376,35.196587,0.086227,0.813773,5.340277,4.205428,0.304398,0.300000,0.000100
29,joint_generative_missingness,gp_plus_joint_generative_missingness,value_dependent_mnar,0.300000,4.976111,4.227915,4.125152,354.455109,0.029514,0.870486,5.232354,4.306270,0.304398,0.300000,0.000100
29,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,value_dependent_mnar,0.300000,5.087050,4.340475,4.221984,288.416992,0.034722,0.865278,5.341660,4.398271,0.304398,0.300000,0.309524
29,gp_only,base_gp_only,value_dependent_mnar,0.500000,4.592144,3.825439,3.469503,23.003304,0.159722,0.740278,4.835218,3.614600,0.497106,0.500000,0.000000
29,homogeneous_missingness,gp_plus_homogeneous_missingness,value_dependent_mnar,0.500000,4.586877,3.819957,3.464402,22.979013,0.159722,0.740278,4.830182,3.609892,0.497106,0.500000,0.000651
29,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,value_dependent_mnar,0.500000,4.593968,3.827338,3.470354,22.888378,0.159722,0.740278,4.836965,3.615329,0.497106,0.500000,0.000100
29,joint_variational_missingness,gp_plus_joint_variational_missingness,value_dependent_mnar,0.500000,5.053277,4.331572,3.975391,28.428049,0.096644,0.803356,5.263854,4.073967,0.497106,0.500000,0.000119
29,joint_generative_missingness,gp_plus_joint_generative_missingness,value_dependent_mnar,0.500000,4.835683,4.083304,3.987729,394.408051,0.024884,0.875116,5.066500,4.110536,0.497106,0.500000,0.000105
29,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,value_dependent_mnar,0.500000,5.142765,4.400590,4.223658,130.439850,0.046296,0.853704,5.360605,4.326448,0.497106,0.500000,0.498420
29,gp_only,base_gp_only,value_dependent_mnar,0.700000,4.308990,3.535039,3.139799,15.401964,0.210069,0.689931,4.528891,3.306109,0.706597,0.699932,0.000000
29,homogeneous_missingness,gp_plus_homogeneous_missingness,value_dependent_mnar,0.700000,4.309556,3.535620,3.140895,15.451647,0.210069,0.689931,4.529426,3.307148,0.706597,0.699932,0.000409
29,sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,value_dependent_mnar,0.700000,4.305178,3.531130,3.135900,15.360682,0.221065,0.678935,4.525299,3.302559,0.706597,0.699932,0.000103
29,joint_variational_missingness,gp_plus_joint_variational_missingness,value_dependent_mnar,0.700000,4.753328,4.016709,3.579242,16.221972,0.163773,0.736227,4.938146,3.694742,0.706597,0.699932,0.000115
29,joint_generative_missingness,gp_plus_joint_generative_missingness,value_dependent_mnar,0.700000,4.767386,4.011801,3.918015,397.883087,0.024884,0.875116,4.961767,4.040814,0.706597,0.699932,0.000114
29,full_joint_jvi_training,gp_plus_joint_generative_jvi_training,value_dependent_mnar,0.700000,4.986866,4.235954,4.080219,159.669006,0.041667,0.858333,5.171448,4.187442,0.706597,0.699932,0.578451
