repeat_seed,section,variant_name,scenario,fit_seconds,predict_seconds,selection_seconds
23,predictive_missingness,full_joint_jvi_training,value_dependent_mnar_0.70,15.110364,,
23,fault_diagnosis,pointwise_threshold_baseline,random_dropout,3.207896,0.087531,
23,fault_diagnosis,temporal_residual_baseline,random_dropout,3.358150,0.244757,
23,fault_diagnosis,dbn_lite,random_dropout,58.938200,0.936632,
23,fault_diagnosis,pi_ssd_only,random_dropout,54.019915,0.849710,
23,fault_diagnosis,dbn_plus_pi_ssd,random_dropout,128.138803,1.223600,
23,fault_diagnosis,pointwise_threshold_baseline,block_missingness,3.207896,0.088009,
23,fault_diagnosis,temporal_residual_baseline,block_missingness,3.358150,0.242003,
23,fault_diagnosis,dbn_lite,block_missingness,58.938200,1.073695,
23,fault_diagnosis,pi_ssd_only,block_missingness,54.019915,0.848624,
23,fault_diagnosis,dbn_plus_pi_ssd,block_missingness,128.138803,1.230923,
23,fault_diagnosis,pointwise_threshold_baseline,frozen_sensor,3.207896,0.088109,
23,fault_diagnosis,temporal_residual_baseline,frozen_sensor,3.358150,0.252145,
23,fault_diagnosis,dbn_lite,frozen_sensor,58.938200,1.017881,
23,fault_diagnosis,pi_ssd_only,frozen_sensor,54.019915,0.828487,
23,fault_diagnosis,dbn_plus_pi_ssd,frozen_sensor,128.138803,1.236255,
23,fault_diagnosis,pointwise_threshold_baseline,drift,3.207896,0.080267,
23,fault_diagnosis,temporal_residual_baseline,drift,3.358150,0.251644,
23,fault_diagnosis,dbn_lite,drift,58.938200,1.091859,
23,fault_diagnosis,pi_ssd_only,drift,54.019915,0.848582,
23,fault_diagnosis,dbn_plus_pi_ssd,drift,128.138803,1.187951,
23,fault_diagnosis,pointwise_threshold_baseline,spike_burst,3.207896,0.087981,
23,fault_diagnosis,temporal_residual_baseline,spike_burst,3.358150,0.254087,
23,fault_diagnosis,dbn_lite,spike_burst,58.938200,1.111053,
23,fault_diagnosis,pi_ssd_only,spike_burst,54.019915,0.855722,
23,fault_diagnosis,dbn_plus_pi_ssd,spike_burst,128.138803,1.217647,
23,fault_diagnosis,pointwise_threshold_baseline,extreme_event_confound,3.207896,0.073016,
23,fault_diagnosis,temporal_residual_baseline,extreme_event_confound,3.358150,0.220470,
23,fault_diagnosis,dbn_lite,extreme_event_confound,58.938200,1.086499,
23,fault_diagnosis,pi_ssd_only,extreme_event_confound,54.019915,0.768007,
23,fault_diagnosis,dbn_plus_pi_ssd,extreme_event_confound,128.138803,1.223098,
23,reliability_shift,no_conformal,chronological_shift,15.561396,0.306548,
23,reliability_shift,split_conformal,chronological_shift,15.961792,0.022786,
23,reliability_shift,adaptive_conformal,chronological_shift,15.919825,0.482819,
23,reliability_shift,relational_adaptive,chronological_shift,16.162090,1.851161,
23,reliability_shift,graph_corel,chronological_shift,17.004611,1.665448,
23,reliability_shift,full_model,chronological_shift,15.981043,1.751809,
23,ablation,base_gp_only,canonical,2.287706,,0.062244
23,ablation,gp_plus_dynamic_silence,canonical,3.361181,,0.060582
23,ablation,gp_plus_sensor_conditional_missingness,canonical,5.775451,,0.088385
23,ablation,gp_plus_joint_generative_jvi_training,canonical,15.316807,,0.091816
23,ablation,gp_plus_conformal_reliability,canonical,3.582413,,0.063764
23,ablation,myopic_policy_baseline,canonical,17.286926,,0.113762
23,ablation,full_model,canonical,16.063082,,2.141238
23,policy_runtime,random,budgeted_selection,,,0.001131
23,policy_runtime,variance_policy_baseline,budgeted_selection,18.237063,0.020199,0.096361
23,policy_runtime,myopic_policy_baseline,budgeted_selection,17.316994,0.020036,0.115958
23,policy_runtime,rollout_policy_baseline,budgeted_selection,17.305339,0.020091,0.098375
23,policy_runtime,ppo_warmstart_baseline,budgeted_selection,17.231485,0.020646,0.137152
23,policy_runtime,full_model,budgeted_selection,16.062869,0.020906,2.182601
29,predictive_missingness,gp_only,mar_0.30,1.679614,,
29,predictive_missingness,homogeneous_missingness,mar_0.30,4.653146,,
29,predictive_missingness,sensor_conditional_plugin_missingness,mar_0.30,4.789504,,
29,predictive_missingness,joint_variational_missingness,mar_0.30,5.335295,,
29,predictive_missingness,joint_generative_missingness,mar_0.30,9.671928,,
29,predictive_missingness,full_joint_jvi_training,mar_0.30,15.312267,,
29,predictive_missingness,gp_only,mar_0.50,1.215622,,
29,predictive_missingness,homogeneous_missingness,mar_0.50,3.890856,,
29,predictive_missingness,sensor_conditional_plugin_missingness,mar_0.50,3.941645,,
29,predictive_missingness,joint_variational_missingness,mar_0.50,4.542191,,
29,predictive_missingness,joint_generative_missingness,mar_0.50,8.893665,,
29,predictive_missingness,full_joint_jvi_training,mar_0.50,15.438926,,
29,predictive_missingness,gp_only,mar_0.70,0.729911,,
29,predictive_missingness,homogeneous_missingness,mar_0.70,3.123236,,
29,predictive_missingness,sensor_conditional_plugin_missingness,mar_0.70,3.218385,,
29,predictive_missingness,joint_variational_missingness,mar_0.70,3.814473,,
29,predictive_missingness,joint_generative_missingness,mar_0.70,8.096511,,
29,predictive_missingness,full_joint_jvi_training,mar_0.70,15.330234,,
29,predictive_missingness,gp_only,state_dependent_mnar_0.30,1.724017,,
29,predictive_missingness,homogeneous_missingness,state_dependent_mnar_0.30,4.514633,,
29,predictive_missingness,sensor_conditional_plugin_missingness,state_dependent_mnar_0.30,4.716835,,
29,predictive_missingness,joint_variational_missingness,state_dependent_mnar_0.30,5.342008,,
29,predictive_missingness,joint_generative_missingness,state_dependent_mnar_0.30,9.737493,,
29,predictive_missingness,full_joint_jvi_training,state_dependent_mnar_0.30,15.149991,,
29,predictive_missingness,gp_only,state_dependent_mnar_0.50,1.178658,,
29,predictive_missingness,homogeneous_missingness,state_dependent_mnar_0.50,3.741939,,
29,predictive_missingness,sensor_conditional_plugin_missingness,state_dependent_mnar_0.50,4.011695,,
29,predictive_missingness,joint_variational_missingness,state_dependent_mnar_0.50,4.519276,,
29,predictive_missingness,joint_generative_missingness,state_dependent_mnar_0.50,8.898445,,
29,predictive_missingness,full_joint_jvi_training,state_dependent_mnar_0.50,15.220650,,
29,predictive_missingness,gp_only,state_dependent_mnar_0.70,0.747490,,
29,predictive_missingness,homogeneous_missingness,state_dependent_mnar_0.70,3.157518,,
29,predictive_missingness,sensor_conditional_plugin_missingness,state_dependent_mnar_0.70,3.301826,,
29,predictive_missingness,joint_variational_missingness,state_dependent_mnar_0.70,3.892394,,
29,predictive_missingness,joint_generative_missingness,state_dependent_mnar_0.70,8.287465,,
29,predictive_missingness,full_joint_jvi_training,state_dependent_mnar_0.70,15.184156,,
29,predictive_missingness,gp_only,value_dependent_mnar_0.30,1.702251,,
29,predictive_missingness,homogeneous_missingness,value_dependent_mnar_0.30,4.593466,,
29,predictive_missingness,sensor_conditional_plugin_missingness,value_dependent_mnar_0.30,4.750406,,
29,predictive_missingness,joint_variational_missingness,value_dependent_mnar_0.30,5.328239,,
29,predictive_missingness,joint_generative_missingness,value_dependent_mnar_0.30,9.552185,,
29,predictive_missingness,full_joint_jvi_training,value_dependent_mnar_0.30,15.234035,,
29,predictive_missingness,gp_only,value_dependent_mnar_0.50,1.165273,,
29,predictive_missingness,homogeneous_missingness,value_dependent_mnar_0.50,3.864346,,
29,predictive_missingness,sensor_conditional_plugin_missingness,value_dependent_mnar_0.50,3.976216,,
29,predictive_missingness,joint_variational_missingness,value_dependent_mnar_0.50,4.615031,,
29,predictive_missingness,joint_generative_missingness,value_dependent_mnar_0.50,9.015136,,
29,predictive_missingness,full_joint_jvi_training,value_dependent_mnar_0.50,15.113831,,
29,predictive_missingness,gp_only,value_dependent_mnar_0.70,0.707011,,
29,predictive_missingness,homogeneous_missingness,value_dependent_mnar_0.70,3.019377,,
29,predictive_missingness,sensor_conditional_plugin_missingness,value_dependent_mnar_0.70,3.254085,,
29,predictive_missingness,joint_variational_missingness,value_dependent_mnar_0.70,3.702746,,
29,predictive_missingness,joint_generative_missingness,value_dependent_mnar_0.70,8.117655,,
29,predictive_missingness,full_joint_jvi_training,value_dependent_mnar_0.70,15.440760,,
29,fault_diagnosis,pointwise_threshold_baseline,random_dropout,3.185884,0.087636,
29,fault_diagnosis,temporal_residual_baseline,random_dropout,3.244491,0.218806,
29,fault_diagnosis,dbn_lite,random_dropout,58.641327,1.081911,
29,fault_diagnosis,pi_ssd_only,random_dropout,54.097407,0.829124,
29,fault_diagnosis,dbn_plus_pi_ssd,random_dropout,128.655914,1.176543,
29,fault_diagnosis,pointwise_threshold_baseline,block_missingness,3.185884,0.088337,
29,fault_diagnosis,temporal_residual_baseline,block_missingness,3.244491,0.252690,
29,fault_diagnosis,dbn_lite,block_missingness,58.641327,1.097708,
29,fault_diagnosis,pi_ssd_only,block_missingness,54.097407,0.849874,
29,fault_diagnosis,dbn_plus_pi_ssd,block_missingness,128.655914,1.229674,
29,fault_diagnosis,pointwise_threshold_baseline,frozen_sensor,3.185884,0.087737,
29,fault_diagnosis,temporal_residual_baseline,frozen_sensor,3.244491,0.253324,
29,fault_diagnosis,dbn_lite,frozen_sensor,58.641327,1.108300,
29,fault_diagnosis,pi_ssd_only,frozen_sensor,54.097407,0.855003,
29,fault_diagnosis,dbn_plus_pi_ssd,frozen_sensor,128.655914,1.192979,
29,fault_diagnosis,pointwise_threshold_baseline,drift,3.185884,0.087350,
29,fault_diagnosis,temporal_residual_baseline,drift,3.244491,0.226086,
29,fault_diagnosis,dbn_lite,drift,58.641327,1.114537,
29,fault_diagnosis,pi_ssd_only,drift,54.097407,0.847093,
29,fault_diagnosis,dbn_plus_pi_ssd,drift,128.655914,1.204344,
29,fault_diagnosis,pointwise_threshold_baseline,spike_burst,3.185884,0.088270,
29,fault_diagnosis,temporal_residual_baseline,spike_burst,3.244491,0.229747,
29,fault_diagnosis,dbn_lite,spike_burst,58.641327,1.112125,
29,fault_diagnosis,pi_ssd_only,spike_burst,54.097407,0.827528,
29,fault_diagnosis,dbn_plus_pi_ssd,spike_burst,128.655914,1.119590,
29,fault_diagnosis,pointwise_threshold_baseline,extreme_event_confound,3.185884,0.072411,
29,fault_diagnosis,temporal_residual_baseline,extreme_event_confound,3.244491,0.241095,
29,fault_diagnosis,dbn_lite,extreme_event_confound,58.641327,1.078266,
29,fault_diagnosis,pi_ssd_only,extreme_event_confound,54.097407,0.834973,
29,fault_diagnosis,dbn_plus_pi_ssd,extreme_event_confound,128.655914,1.170433,
29,reliability_shift,no_conformal,chronological_shift,15.721603,0.314301,
29,reliability_shift,split_conformal,chronological_shift,16.047480,0.022713,
29,reliability_shift,adaptive_conformal,chronological_shift,16.109898,0.496650,
29,reliability_shift,relational_adaptive,chronological_shift,16.400618,1.752095,
29,reliability_shift,graph_corel,chronological_shift,16.883638,1.661091,
29,reliability_shift,full_model,chronological_shift,16.181485,1.771571,
29,ablation,base_gp_only,canonical,2.304412,,0.061989
29,ablation,gp_plus_dynamic_silence,canonical,3.377979,,0.063946
29,ablation,gp_plus_sensor_conditional_missingness,canonical,5.734562,,0.087593
29,ablation,gp_plus_joint_generative_jvi_training,canonical,15.449043,,0.093266
29,ablation,gp_plus_conformal_reliability,canonical,3.658629,,0.061070
29,ablation,myopic_policy_baseline,canonical,17.361947,,0.116314
29,ablation,full_model,canonical,16.190794,,2.117276
29,policy_runtime,random,budgeted_selection,,,0.001110
29,policy_runtime,variance_policy_baseline,budgeted_selection,18.155265,0.020968,0.096296
29,policy_runtime,myopic_policy_baseline,budgeted_selection,17.206361,0.020288,0.112367
29,policy_runtime,rollout_policy_baseline,budgeted_selection,17.152304,0.019986,0.098563
29,policy_runtime,ppo_warmstart_baseline,budgeted_selection,17.358008,0.020027,0.144021
29,policy_runtime,full_model,budgeted_selection,16.284467,0.020262,2.126669
